Country;PostalCode;Suburb;Region;RegionCode;Province;ProvinceCode;City;Occurrences;Lat_Old;Long_Old
BE;4607;Feneur;Wallonie;WAL;Liège;WLG;Liège;62;507.044;57.148
BE;4608;Warsage;Wallonie;WAL;Liège;WLG;Liège;62;507.352;57.688
BE;4608;Neufchâteau;Wallonie;WAL;Liège;WLG;Liège;62;507.196;57.755
BE;4610;Beyne-Heusay;Wallonie;WAL;Liège;WLG;Liège;62;506.225;56.651
BE;4610;Bellaire;Wallonie;WAL;Liège;WLG;Liège;62;506.445;56.658
BE;4610;Queue-Du-Bois;Wallonie;WAL;Liège;WLG;Liège;62;506.376;56.799
BE;4620;Fléron;Wallonie;WAL;Liège;WLG;Liège;62;506.152;56.806
BE;4621;Retinne;Wallonie;WAL;Liège;WLG;Liège;62;506.308;56.982
BE;4623;Magnée;Wallonie;WAL;Liège;WLG;Liège;62;505.998;56.883
BE;4624;Romsée;Wallonie;WAL;Liège;WLG;Liège;62;506.109;56.646
BE;4630;Micheroux;Wallonie;WAL;Liège;WLG;Liège;62;506.247;57.185
BE;4630;Soumagne;Wallonie;WAL;Liège;WLG;Liège;62;506.139;57.468
BE;4630;Tignée;Wallonie;WAL;Liège;WLG;Liège;62;506.514;57.027
BE;4630;Ayeneux;Wallonie;WAL;Liège;WLG;Liège;62;50.608;57.159
BE;4631;Evegnée;Wallonie;WAL;Liège;WLG;Liège;62;506.422;57.074
BE;4632;Cérexhe-Heuseux;Wallonie;WAL;Liège;WLG;Liège;62;506.541;5.726
BE;4633;Melen;Wallonie;WAL;Liège;WLG;Liège;62;506.462;57.359
BE;4650;Chaineux;Wallonie;WAL;Liège;WLG;Verviers;63;506.318;58.348
BE;4650;Herve;Wallonie;WAL;Liège;WLG;Verviers;63;506.408;57.935
BE;4650;Grand-Rechain;Wallonie;WAL;Liège;WLG;Verviers;63;506.076;58.111
BE;4650;Julémont;Wallonie;WAL;Liège;WLG;Verviers;63;506.855;5.771
BE;4651;Battice;Wallonie;WAL;Liège;WLG;Verviers;63;506.473;5.821
BE;4652;Xhendelesse;Wallonie;WAL;Liège;WLG;Verviers;63;506.049;5.778
BE;4653;Bolland;Wallonie;WAL;Liège;WLG;Verviers;63;506.616;57.604
BE;4654;Charneux;Wallonie;WAL;Liège;WLG;Verviers;63;505.471;59.546
BE;4670;Trembleur;Wallonie;WAL;Liège;WLG;Liège;62;506.954;5.726
BE;4670;Blégny;Wallonie;WAL;Liège;WLG;Liège;62;506.726;57.251
BE;4670;Mortier;Wallonie;WAL;Liège;WLG;Liège;62;506.843;57.433
BE;4671;Housse;Wallonie;WAL;Liège;WLG;Liège;62;506.785;56.911
BE;4671;Saive;Wallonie;WAL;Liège;WLG;Liège;62;506.532;56.852
BE;4671;Barchon;Wallonie;WAL;Liège;WLG;Liège;62;506.689;57.001
BE;4672;Saint-Remy;Wallonie;WAL;Liège;WLG;Liège;62;506.956;57.041
BE;4680;Hermée;Wallonie;WAL;Liège;WLG;Liège;62;507.088;56.183
BE;4680;Oupeye;Wallonie;WAL;Liège;WLG;Liège;62;507.118;56.468
BE;4681;Hermalle-Sous-Argenteau;Wallonie;WAL;Liège;WLG;Liège;62;507.123;56.775
BE;4682;Heure-Le-Romain;Wallonie;WAL;Liège;WLG;Liège;62;507.316;56.329
BE;4682;Houtain-Saint-Siméon;Wallonie;WAL;Liège;WLG;Liège;62;507.403;56.123
BE;4683;Vivegnis;Wallonie;WAL;Liège;WLG;Liège;62;506.924;56.476
BE;4684;Haccourt;Wallonie;WAL;Liège;WLG;Liège;62;507.309;56.696
BE;4690;Boirs;Wallonie;WAL;Liège;WLG;Liège;62;507.528;55.794
BE;4690;Wonck;Wallonie;WAL;Liège;WLG;Liège;62;507.669;56.362
BE;4690;Roclenge-Sur-Geer;Wallonie;WAL;Liège;WLG;Liège;62;507.569;55.944
BE;4690;Glons;Wallonie;WAL;Liège;WLG;Liège;62;507.531;55.458
BE;4690;Eben-Emael;Wallonie;WAL;Liège;WLG;Liège;62;50.794;56.669
BE;4690;Bassenge;Wallonie;WAL;Liège;WLG;Liège;62;507.588;56.099
BE;4700;Eupen;Wallonie;WAL;Liège;WLG;Verviers;63;506.279;60.365
BE;4701;Kettenis;Wallonie;WAL;Liège;WLG;Verviers;63;506.476;60.469
BE;4710;Lontzen;Wallonie;WAL;Liège;WLG;Verviers;63;506.813;60.071
BE;4711;Walhorn;Wallonie;WAL;Liège;WLG;Verviers;63;50.675;60.461
BE;4720;La Calamine;Wallonie;WAL;Liège;WLG;Verviers;63;507.181;60.111
BE;4721;Neu-Moresnet;Wallonie;WAL;Liège;WLG;Verviers;63;507.158;60.212
BE;4728;Hergenrath;Wallonie;WAL;Liège;WLG;Verviers;63;507.091;60.309
BE;4730;Hauset;Wallonie;WAL;Liège;WLG;Verviers;63;507.107;60.697
BE;4730;Raeren;Wallonie;WAL;Liège;WLG;Verviers;63;506.672;61.154
BE;4731;Eynatten;Wallonie;WAL;Liège;WLG;Verviers;63;506.924;60.835
BE;4750;Butgenbach;Wallonie;WAL;Liège;WLG;Verviers;63;504.269;6.205
BE;4750;Elsenborn;Wallonie;WAL;Liège;WLG;Verviers;63;50.458;62.192
BE;4760;Manderfeld;Wallonie;WAL;Liège;WLG;Verviers;63;503.312;63.392
BE;4760;Bullange;Wallonie;WAL;Liège;WLG;Verviers;63;504.073;62.575
BE;4761;Rocherath;Wallonie;WAL;Liège;WLG;Verviers;63;504.371;63.005
BE;4770;Meyerode;Wallonie;WAL;Liège;WLG;Verviers;63;503.282;61.878
BE;4770;Amblève;Wallonie;WAL;Liège;WLG;Verviers;63;504.643;6.022
BE;4771;Heppenbach;Wallonie;WAL;Liège;WLG;Verviers;63;503.626;62.183
BE;4780;Saint-Vith;Wallonie;WAL;Liège;WLG;Verviers;63;502.815;61.272
BE;4780;Recht;Wallonie;WAL;Liège;WLG;Verviers;63;50.338;60.488
BE;4782;Schoenberg;Wallonie;WAL;Liège;WLG;Verviers;63;502.892;6.265
BE;4783;Lommersweiler;Wallonie;WAL;Liège;WLG;Verviers;63;50.24;6.165
BE;4784;Crombach;Wallonie;WAL;Liège;WLG;Verviers;63;50.26;60.675
BE;4790;Reuland;Wallonie;WAL;Liège;WLG;Verviers;63;501.955;61.355
BE;4790;Burg-Reuland;Wallonie;WAL;Liège;WLG;Verviers;63;501.957;61.345
BE;4791;Thommen;Wallonie;WAL;Liège;WLG;Verviers;63;502.192;60.742
BE;4800;Polleur;Wallonie;WAL;Liège;WLG;Verviers;63;505.394;58.808
BE;4800;Lambermont;Wallonie;WAL;Liège;WLG;Verviers;63;505.904;58.325
BE;4800;Verviers;Wallonie;WAL;Liège;WLG;Verviers;63;505.891;58.624
BE;4800;Petit-Rechain;Wallonie;WAL;Liège;WLG;Verviers;63;506.149;58.342
BE;4800;Ensival;Wallonie;WAL;Liège;WLG;Verviers;63;505.805;58.493
BE;4801;Stembert;Wallonie;WAL;Liège;WLG;Verviers;63;505.911;5.894
BE;4802;Heusy;Wallonie;WAL;Liège;WLG;Verviers;63;505.746;58.662
BE;4820;Dison;Wallonie;WAL;Liège;WLG;Verviers;63;50.61;58.534
BE;4821;Andrimont;Wallonie;WAL;Liège;WLG;Verviers;63;504.392;58.907
BE;4830;Limbourg;Wallonie;WAL;Liège;WLG;Verviers;63;506.122;59.412
BE;4831;Bilstain;Wallonie;WAL;Liège;WLG;Verviers;63;506.221;59.209
BE;4834;Goé;Wallonie;WAL;Liège;WLG;Verviers;63;506.066;59.561
BE;4837;Membach;Wallonie;WAL;Liège;WLG;Verviers;63;506.191;59.951
BE;4837;Baelen;Wallonie;WAL;Liège;WLG;Verviers;63;506.313;59.743
BE;4840;Welkenraedt;Wallonie;WAL;Liège;WLG;Verviers;63;506.605;59.703
BE;4841;Henri-Chapelle;Wallonie;WAL;Liège;WLG;Verviers;63;506.769;59.301
BE;4845;Sart-Lez-Spa;Wallonie;WAL;Liège;WLG;Verviers;63;505.287;58.842
BE;4845;Jalhay;Wallonie;WAL;Liège;WLG;Verviers;63;505.588;59.676
BE;4850;Montzen;Wallonie;WAL;Liège;WLG;Verviers;63;507.079;59.622
BE;4850;Plombières;Wallonie;WAL;Liège;WLG;Verviers;63;507.366;59.592
BE;4850;Moresnet;Wallonie;WAL;Liège;WLG;Verviers;63;507.215;59.899
BE;4851;Gemmenich;Wallonie;WAL;Liège;WLG;Verviers;63;507.461;59.951
BE;4851;Sippenaeken;Wallonie;WAL;Liège;WLG;Verviers;63;507.513;59.326
BE;4852;Hombourg;Wallonie;WAL;Liège;WLG;Verviers;63;507.226;59.205
BE;4860;Pepinster;Wallonie;WAL;Liège;WLG;Verviers;63;505.738;58.049
BE;4860;Cornesse;Wallonie;WAL;Liège;WLG;Verviers;63;505.727;57.961
BE;4860;Wegnez;Wallonie;WAL;Liège;WLG;Verviers;63;505.789;58.171
BE;4861;Soiron;Wallonie;WAL;Liège;WLG;Verviers;63;505.913;57.909
BE;4870;Nessonvaux;Wallonie;WAL;Liège;WLG;Liège;62;505.734;57.364
BE;4870;Trooz;Wallonie;WAL;Liège;WLG;Liège;62;505.703;56.952
BE;4870;Forêt;Wallonie;WAL;Liège;WLG;Liège;62;505.839;5.7
BE;4870;Fraipont;Wallonie;WAL;Liège;WLG;Liège;62;505.652;57.222
BE;4877;Olne;Wallonie;WAL;Liège;WLG;Verviers;63;505.899;57.466
BE;4880;Aubel;Wallonie;WAL;Liège;WLG;Verviers;63;507.019;58.581
BE;4890;Thimister-Clermont;Wallonie;WAL;Liège;WLG;Verviers;63;506.537;58.643
BE;4890;Clermont;Wallonie;WAL;Liège;WLG;Verviers;63;506.593;58.846
BE;4890;Thimister;Wallonie;WAL;Liège;WLG;Verviers;63;506.554;58.642
BE;4900;Spa;Wallonie;WAL;Liège;WLG;Verviers;63;504.838;58.667
BE;4910;La Reid;Wallonie;WAL;Liège;WLG;Verviers;63;504.891;5.791
BE;4910;Polleur;Wallonie;WAL;Liège;WLG;Verviers;63;505.394;58.808
BE;4910;Theux;Wallonie;WAL;Liège;WLG;Verviers;63;505.332;58.125
BE;4920;Sougné-Remouchamps;Wallonie;WAL;Liège;WLG;Liège;62;504.824;57.076
BE;4920;Ernonheid;Wallonie;WAL;Liège;WLG;Liège;62;504.037;56.671
BE;4920;Harzé;Wallonie;WAL;Liège;WLG;Liège;62;504.413;56.671
BE;4920;Aywaille;Wallonie;WAL;Liège;WLG;Liège;62;504.741;56.768
BE;4920;Louveigné;Wallonie;WAL;Liège;WLG;Liège;62;50.532;57.084
BE;4950;Robertville;Wallonie;WAL;Liège;WLG;Verviers;63;504.541;6.122
BE;4950;Faymonville;Wallonie;WAL;Liège;WLG;Verviers;63;504.032;61.406
BE;4950;Sourbrodt;Wallonie;WAL;Liège;WLG;Verviers;63;504.792;61.117
BE;4950;Waimes;Wallonie;WAL;Liège;WLG;Verviers;63;504.149;61.121
BE;4960;Bevercé;Wallonie;WAL;Liège;WLG;Verviers;63;50.441;60.353
BE;4960;Malmedy;Wallonie;WAL;Liège;WLG;Verviers;63;504.269;60.279
BE;4960;Bellevaux-Ligneuville;Wallonie;WAL;Liège;WLG;Verviers;63;503.895;60.109
BE;4970;Francorchamps;Wallonie;WAL;Liège;WLG;Verviers;63;504.535;59.528
BE;4970;Stavelot;Wallonie;WAL;Liège;WLG;Verviers;63;50.395;59.312
BE;4980;Trois-Ponts;Wallonie;WAL;Liège;WLG;Verviers;63;503.713;58.715
BE;4980;Fosse;Wallonie;WAL;Liège;WLG;Verviers;63;50.34;58.408
BE;4980;Wanne;Wallonie;WAL;Liège;WLG;Verviers;63;50.355;59.208
BE;4983;Basse-Bodeux;Wallonie;WAL;Liège;WLG;Verviers;63;503.577;58.277
BE;4987;Lorcé;Wallonie;WAL;Liège;WLG;Verviers;63;504.167;57.351
BE;4987;Chevron;Wallonie;WAL;Liège;WLG;Verviers;63;503.807;57.314
BE;4987;Rahier;Wallonie;WAL;Liège;WLG;Verviers;63;50.385;57.809
BE;4987;Stoumont;Wallonie;WAL;Liège;WLG;Verviers;63;504.067;58.084
BE;4987;La Gleize;Wallonie;WAL;Liège;WLG;Verviers;63;504.107;5.847
BE;4990;Bra;Wallonie;WAL;Liège;WLG;Verviers;63;503.241;5.732
BE;4990;Lierneux;Wallonie;WAL;Liège;WLG;Verviers;63;502.848;57.924
BE;4990;Arbrefontaine;Wallonie;WAL;Liège;WLG;Verviers;63;503.019;58.358
BE;6600;Wardin;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;499.921;57.912
BE;6600;Bastogne;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;500.035;57.184
BE;6600;Longvilly;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;500.263;58.383
BE;6600;Noville;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;500.639;5.761
BE;6600;Villers-La-Bonne-Eau;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;499.352;57.463
BE;6630;Martelange;Wallonie;WAL;Luxembourg;WLX;Arlon;81;498.319;57.365
BE;6637;Fauvillers;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;498.512;56.641
BE;6637;Hollange;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;499.065;56.883
BE;6637;Tintange;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;498.783;57.518
BE;6640;Vaux-Lez-Rosières;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;49.913;55.678
BE;6640;Vaux-Sur-Sûre;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;49.911;55.785
BE;6640;Morhet;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;499.624;55.845
BE;6640;Nives;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;499.128;56.014
BE;6640;Hompré;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;499.443;56.869
BE;6640;Sibret;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;499.707;56.345
BE;6642;Juseret;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;498.802;55.493
BE;6660;Houffalize;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;501.324;57.896
BE;6660;Nadrin;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;501.639;56.776
BE;6661;Mont;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;500.022;5.744
BE;6661;Tailles;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;502.267;57.466
BE;6662;Tavigny;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;501.085;58.379
BE;6663;Mabompré;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;50.099;57.398
BE;6666;Wibrin;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;501.655;57.211
BE;6670;Limerlé;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;50.158;59.239
BE;6670;Gouvy;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;50.186;59.392
BE;6671;Bovigny;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;502.242;59.169
BE;6672;Beho;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;502.206;59.981
BE;6673;Cherain;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;50.18;58.652
BE;6674;Montleban;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;501.895;58.354
BE;6680;Sainte-Ode;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;500.172;55.193
BE;6680;Tillet;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;500.101;55.286
BE;6680;Amberloup;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;500.312;55.298
BE;6681;Lavacherie;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;500.528;55.109
BE;6686;Flamierge;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;500.332;56.029
BE;6687;Bertogne;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;500.836;56.669
BE;6688;Longchamps;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;500.534;56.903
BE;6690;Bihain;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;502.395;58.085
BE;6690;Vielsalm;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;502.841;5.915
BE;6692;Petit-Thier;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;503.071;59.678
BE;6698;Grand-Halleux;Wallonie;WAL;Luxembourg;WLX;Bastogne;82;503.258;59.072
BE;6700;Heinsch;Wallonie;WAL;Luxembourg;WLX;Arlon;81;496.999;57.467
BE;6700;Bonnert;Wallonie;WAL;Luxembourg;WLX;Arlon;81;497.113;58.186
BE;6700;Toernich;Wallonie;WAL;Luxembourg;WLX;Arlon;81;496.518;57.774
BE;6700;Arlon;Wallonie;WAL;Luxembourg;WLX;Arlon;81;496.833;58.167
BE;6704;Guirsch;Wallonie;WAL;Luxembourg;WLX;Arlon;81;497.183;58.521
BE;6706;Autelbas;Wallonie;WAL;Luxembourg;WLX;Arlon;81;496.481;5.868
BE;6717;Tontelange;Wallonie;WAL;Luxembourg;WLX;Arlon;81;497.265;58.112
BE;6717;Attert;Wallonie;WAL;Luxembourg;WLX;Arlon;81;497.503;57.863
BE;6717;Nothomb;Wallonie;WAL;Luxembourg;WLX;Arlon;81;497.716;57.877
BE;6717;Nobressart;Wallonie;WAL;Luxembourg;WLX;Arlon;81;49.739;57.201
BE;6717;Thiaumont;Wallonie;WAL;Luxembourg;WLX;Arlon;81;497.152;57.306
BE;6720;Habay;Wallonie;WAL;Luxembourg;WLX;Virton;85;497.233;5.62
BE;6720;Hachy;Wallonie;WAL;Luxembourg;WLX;Virton;85;497.016;56.803
BE;6720;Habay-La-Neuve;Wallonie;WAL;Luxembourg;WLX;Virton;85;497.282;56.474
BE;6721;Anlier;Wallonie;WAL;Luxembourg;WLX;Virton;85;497.714;56.201
BE;6723;Habay-La-Vieille;Wallonie;WAL;Luxembourg;WLX;Virton;85;497.233;5.62
BE;6724;Rulles;Wallonie;WAL;Luxembourg;WLX;Virton;85;497.181;55.596
BE;6724;Houdemont;Wallonie;WAL;Luxembourg;WLX;Virton;85;497.187;55.838
BE;6730;Tintigny;Wallonie;WAL;Luxembourg;WLX;Virton;85;496.833;55.135
BE;6730;Bellefontaine;Wallonie;WAL;Luxembourg;WLX;Virton;85;496.643;54.961
BE;6730;Rossignol;Wallonie;WAL;Luxembourg;WLX;Virton;85;497.179;54.859
BE;6730;Saint-Vincent;Wallonie;WAL;Luxembourg;WLX;Virton;85;49.677;54.752
BE;6740;Villers-Sur-Semois;Wallonie;WAL;Luxembourg;WLX;Virton;85;496.981;5.56
BE;6740;Etalle;Wallonie;WAL;Luxembourg;WLX;Virton;85;496.738;56.002
BE;6740;Sainte-Marie-Sur-Semois;Wallonie;WAL;Luxembourg;WLX;Virton;85;496.712;55.638
BE;6741;Vance;Wallonie;WAL;Luxembourg;WLX;Virton;85;496.716;56.657
BE;6742;Chantemelle;Wallonie;WAL;Luxembourg;WLX;Virton;85;496.527;56.523
BE;6743;Buzenol;Wallonie;WAL;Luxembourg;WLX;Virton;85;496.439;55.947
BE;6747;Saint-Léger;Wallonie;WAL;Luxembourg;WLX;Virton;85;49.612;56.569
BE;6747;Meix-Le-Tige;Wallonie;WAL;Luxembourg;WLX;Virton;85;496.162;57.181
BE;6747;Châtillon;Wallonie;WAL;Luxembourg;WLX;Virton;85;496.236;56.984
BE;6750;Signeulx;Wallonie;WAL;Luxembourg;WLX;Virton;85;495.526;56.386
BE;6750;Mussy-La-Ville;Wallonie;WAL;Luxembourg;WLX;Virton;85;495.701;56.619
BE;6750;Musson;Wallonie;WAL;Luxembourg;WLX;Virton;85;495.583;57.053
BE;6760;Virton;Wallonie;WAL;Luxembourg;WLX;Virton;85;495.682;55.326
BE;6760;Bleid;Wallonie;WAL;Luxembourg;WLX;Virton;85;495.687;56.268
BE;6760;Ethe;Wallonie;WAL;Luxembourg;WLX;Virton;85;49.58;55.821
BE;6760;Ruette;Wallonie;WAL;Luxembourg;WLX;Virton;85;495.367;55.958
BE;6761;Latour;Wallonie;WAL;Luxembourg;WLX;Virton;85;495.574;55.706
BE;6762;Saint-Mard;Wallonie;WAL;Luxembourg;WLX;Virton;85;49.554;55.343
BE;6767;Harnoncourt;Wallonie;WAL;Luxembourg;WLX;Virton;85;495.362;54.988
BE;6767;Torgny;Wallonie;WAL;Luxembourg;WLX;Virton;85;495.076;54.739
BE;6767;Rouvroy;Wallonie;WAL;Luxembourg;WLX;Virton;85;495.377;54.903
BE;6767;Lamorteau;Wallonie;WAL;Luxembourg;WLX;Virton;85;495.261;54.818
BE;6767;Dampicourt;Wallonie;WAL;Luxembourg;WLX;Virton;85;495.543;54.983
BE;6769;Sommethonne;Wallonie;WAL;Luxembourg;WLX;Virton;85;495.778;54.477
BE;6769;Villers-La-Loue;Wallonie;WAL;Luxembourg;WLX;Virton;85;495.741;54.815
BE;6769;Robelmont;Wallonie;WAL;Luxembourg;WLX;Virton;85;495.948;55.084
BE;6769;Meix-Devant-Virton;Wallonie;WAL;Luxembourg;WLX;Virton;85;496.058;54.804
BE;6769;Gérouville;Wallonie;WAL;Luxembourg;WLX;Virton;85;49.619;54.265
BE;6780;Wolkrange;Wallonie;WAL;Luxembourg;WLX;Arlon;81;496.288;57.988
BE;6780;Hondelange;Wallonie;WAL;Luxembourg;WLX;Arlon;81;496.333;58.333
BE;6780;Messancy;Wallonie;WAL;Luxembourg;WLX;Arlon;81;49.592;58.188
BE;6781;Sélange;Wallonie;WAL;Luxembourg;WLX;Arlon;81;496.093;58.505
BE;6782;Habergy;Wallonie;WAL;Luxembourg;WLX;Arlon;81;496.147;57.601
BE;6790;Aubange;Wallonie;WAL;Luxembourg;WLX;Arlon;81;495.665;58.049
BE;6791;Athus;Wallonie;WAL;Luxembourg;WLX;Arlon;81;495.648;58.374
BE;6792;Halanzy;Wallonie;WAL;Luxembourg;WLX;Arlon;81;495.605;57.443
BE;6792;Rachecourt;Wallonie;WAL;Luxembourg;WLX;Arlon;81;495.919;57.253
BE;6800;Freux;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;499.711;54.494
BE;6800;Libramont-Chevigny;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;499.496;54.292
BE;6800;Saint-Pierre;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;499.038;53.875
BE;6800;Bras;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;499.709;53.948
BE;6800;Recogne;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;499.123;53.537
BE;6800;Remagne;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;499.767;54.942
BE;6800;Moircy;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;499.894;54.672
BE;6800;Sainte-Marie-Chevigny;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;499.227;54.573
BE;6810;Chiny;Wallonie;WAL;Luxembourg;WLX;Virton;85;497.383;5.341
BE;6810;Jamoigne;Wallonie;WAL;Luxembourg;WLX;Virton;85;496.933;54.091
BE;6810;Izel;Wallonie;WAL;Luxembourg;WLX;Virton;85;496.937;53.738
BE;6811;Les Bulles;Wallonie;WAL;Luxembourg;WLX;Virton;85;497.046;54.238
BE;6812;Suxy;Wallonie;WAL;Luxembourg;WLX;Virton;85;497.644;53.997
BE;6813;Termes;Wallonie;WAL;Luxembourg;WLX;Virton;85;497.066;54.574
BE;6820;Florenville;Wallonie;WAL;Luxembourg;WLX;Virton;85;496.998;53.074
BE;6820;Fontenoille;Wallonie;WAL;Luxembourg;WLX;Virton;85;497.152;52.334
BE;6820;Sainte-Cécile;Wallonie;WAL;Luxembourg;WLX;Virton;85;497.286;52.424
BE;6820;Muno;Wallonie;WAL;Luxembourg;WLX;Virton;85;497.164;5.172
BE;6821;Lacuisine;Wallonie;WAL;Luxembourg;WLX;Virton;85;497.159;53.177
BE;6823;Villers-Devant-Orval;Wallonie;WAL;Luxembourg;WLX;Virton;85;496.195;53.305
BE;6824;Chassepierre;Wallonie;WAL;Luxembourg;WLX;Virton;85;497.073;52.618
BE;6830;Poupehan;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;498.116;50.029
BE;6830;Bouillon;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;497.932;5.067
BE;6830;Les Hayons;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;498.128;51.456
BE;6830;Rochehaut;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;498.404;5.006
BE;6831;Noirfontaine;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;499.619;55.136
BE;6832;Sensenruth;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;498.249;50.746
BE;6833;Ucimont;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;498.308;50.544
BE;6833;Vivy;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;498.672;5.038
BE;6834;Bellevaux;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;498.403;51.104
BE;6836;Dohan;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;497.958;51.416
BE;6838;Corbion;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;497.977;50.074
BE;6840;Grandvoir;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;498.586;53.729
BE;6840;Grapfontaine;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;498.215;54.075
BE;6840;Longlier;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;498.538;54.501
BE;6840;Tournay;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;498.546;53.983
BE;6840;Neufchâteau;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;498.407;54.353
BE;6840;Hamipré;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;498.373;54.569
BE;6850;Carlsbourg;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;49.895;5.081
BE;6850;Paliseul;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;49.904;51.354
BE;6850;Offagne;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;49.885;51.738
BE;6851;Nollevaux;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;498.713;51.213
BE;6852;Opont;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;499.345;51.185
BE;6852;Maissin;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;499.648;51.782
BE;6853;Framont;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;499.192;5.16
BE;6856;Fays-Les-Veneurs;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;498.661;51.612
BE;6860;Mellier;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;49.766;55.175
BE;6860;Léglise;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;497.998;55.365
BE;6860;Witry;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;498.594;56.128
BE;6860;Assenois;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;498.783;52.113
BE;6860;Ebly;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;498.529;55.407
BE;6870;Awenne;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;50.074;53.047
BE;6870;Saint-Hubert;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;500.267;5.374
BE;6870;Arville;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;50.032;53.167
BE;6870;Hatrival;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;50.006;53.482
BE;6870;Vesqueville;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;500.057;53.968
BE;6870;Mirwart;Wallonie;WAL;Luxembourg;WLX;Neufchâteau;84;500.565;52.644
